#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 2025-05-09 16:00:38.440
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 2 V/div Offset: 0 V Sample Mode: Average
#Math 1: Function: (abs(C1) - C2)/5*100

#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 бу
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 бу

Time (s)	Channel 1 (V)	Channel 2 (V)	Math 1 (V)
-0.01186458333333333	2.811726514407256	2.823790293476347	-0.2412755813818101
-0.01185833333333333	2.804676563476109	2.813179356596544	-0.1700558624086845
-0.01185208333333333	2.79410163707939	2.806105398676676	-0.2400752319457222
-0.01184583333333333	2.78352671068267	2.795494461796873	-0.2393550222840624
-0.01183958333333333	2.776476759751524	2.788420503877004	-0.2388748825096166
-0.01183333333333333	2.769426808820377	2.78488352491707	-0.3091343219338683
-0.01182708333333333	2.758851882423657	2.770735609077334	-0.2376745330735286
-0.01182083333333333	2.748276956026937	2.763661651157466	-0.3076939026105663
-0.01181458333333333	2.741227005095791	2.756587693237597	-0.3072137628361293
-0.01180833333333333	2.730652078699071	2.745976756357794	-0.3064935531744606
-0.01180208333333333	2.720077152302351	2.735365819477992	-0.3057733435128096
-0.01179583333333333	2.720077152302351	2.731828840518058	-0.2350337643141298
-0.01178958333333333	2.709502225905632	2.721217903638256	-0.2343135546524788
-0.01178333333333333	2.698927299508912	2.710606966758453	-0.233593344990819
-0.01177708333333333	2.688352373112192	2.69999602987865	-0.232873135329168
-0.01177083333333333	2.681302422181046	2.696459050918716	-0.3031325747534108
-0.01176458333333333	2.674252471249899	2.685848114038913	-0.2319128557802852
-0.01175833333333333	2.667202520318753	2.678774156119045	-0.2314327160058571
-0.01175208333333333	2.653102618456459	2.668163219239243	-0.301212015655663
-0.01174583333333333	2.649577642990886	2.664626240279309	-0.300971945768449
